source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000103653	ENSG00000142892	CSK	PIGK	0.3310	-0.0605	-0.0608	-0.0378	0.5800
ENSG00000103653	ENSG00000183011	CSK	NAA38	0.3447	-0.0698	-0.0706	-0.0493	0.5228
ENSG00000103932	ENSG00000005100	RPAP1	DHX33	0.3328	-0.0292	-0.0293	-0.0353	0.7896
ENSG00000103932	ENSG00000120860	RPAP1	WASHC3	0.3036	-0.0382	-0.0383	-0.0597	0.7267
ENSG00000104205	ENSG00000123130	SGK3	ACOT9	0.3360	-0.0239	-0.0239	-0.0513	0.8270
ENSG00000104205	ENSG00000154114	SGK3	TBCEL	0.2884	-0.0118	-0.0118	-0.0144	0.9144
ENSG00000104205	ENSG00000182197	SGK3	EXT1	0.3934	-0.0118	-0.0118	-0.0139	0.9144
ENSG00000104312	ENSG00000154217	RIPK2	PITPNC1	0.3304	-0.0371	-0.0370	-0.0893	0.7347
ENSG00000104312	ENSG00000235298	RIPK2	AL354733.3	0.3656	-0.0167	-0.0167	-0.0192	0.8786
ENSG00000104312	ENSG00000255031	RIPK2	AP002807.1	0.3095	-0.0118	-0.0118	-0.0091	0.9144
ENSG00000104356	ENSG00000063587	POP1	ZNF275	0.3156	0.6941	0.6945	0.9879	0.0000
ENSG00000104365	ENSG00000102893	IKBKB	PHKB	0.3463	0.5434	0.5541	0.5919	0.0000
ENSG00000104365	ENSG00000145715	IKBKB	RASA1	0.2988	0.1643	0.2036	0.0867	0.1307
ENSG00000104365	ENSG00000164898	IKBKB	FMC1	0.3460	-0.0491	-0.0493	-0.0248	0.6532
ENSG00000104388	ENSG00000104047	RAB2A	DTWD1	0.3998	-0.0269	-0.0269	-0.0121	0.8057
ENSG00000104388	ENSG00000270049	RAB2A	AC009061.2	0.3293	-0.0382	-0.0383	-0.0226	0.7271
ENSG00000104472	ENSG00000155926	CHRAC1	SLA	0.3131	-0.0735	-0.0738	-0.0872	0.5014
ENSG00000104472	ENSG00000266598	CHRAC1	AC037487.2	0.3084	-0.0382	-0.0383	-0.0213	0.7272
ENSG00000104626	ENSG00000184110	ERI1	EIF3C	0.3414	-0.0167	-0.0167	-0.0254	0.8784
ENSG00000104626	ENSG00000197885	ERI1	NKIRAS1	0.3351	-0.0167	-0.0167	-0.0253	0.8785
ENSG00000104671	ENSG00000139826	DCTN6	ABHD13	0.3178	-0.0340	-0.0341	-0.0571	0.7563
ENSG00000104695	ENSG00000102900	PPP2CB	NUP93	0.3625	-0.0292	-0.0293	-0.0221	0.7898
ENSG00000104695	ENSG00000145287	PPP2CB	PLAC8	0.3524	-0.0605	-0.0608	-0.0987	0.5799
ENSG00000104763	ENSG00000132300	ASAH1	PTCD3	0.3046	-0.0486	-0.0487	-0.0429	0.6570
ENSG00000104763	ENSG00000175544	ASAH1	CABP4	0.3367	-0.0546	-0.0548	-0.0584	0.6176
ENSG00000104774	ENSG00000100300	MAN2B1	TSPO	0.3230	0.1461	0.1429	0.1509	0.1794
ENSG00000104774	ENSG00000152518	MAN2B1	ZFP36L2	0.2978	-0.2896	-0.2654	-0.6537	0.0068
ENSG00000104812	ENSG00000125482	GYS1	TTF1	0.3596	-0.0293	-0.0293	-0.0361	0.7886
ENSG00000104812	ENSG00000168028	GYS1	RPSA	0.3105	-0.0443	-0.0366	-0.1640	0.6853
ENSG00000104812	ENSG00000239407	GYS1	Z68871.1	0.3140	-0.0167	-0.0167	-0.0128	0.8784
ENSG00000104814	ENSG00000101911	MAP4K1	PRPS2	0.3722	-0.0269	-0.0269	-0.0140	0.8056
ENSG00000104814	ENSG00000168298	MAP4K1	HIST1H1E	0.3602	-0.0789	-0.0794	-0.1093	0.4700
ENSG00000104825	ENSG00000163527	NFKBIB	STT3B	0.3094	-0.0017	0.0016	-0.0029	0.9876
ENSG00000104825	ENSG00000213199	NFKBIB	ASIC3	0.2707	-0.0381	-0.0383	-0.0262	0.7277
ENSG00000104825	ENSG00000260388	NFKBIB	LINC00562	0.2991	-0.0269	-0.0269	-0.0115	0.8059
ENSG00000104884	ENSG00000125676	ERCC2	THOC2	0.3042	0.2766	0.2792	0.8744	0.0099
ENSG00000104884	ENSG00000140199	ERCC2	SLC12A6	0.3036	-0.0240	-0.0239	-0.0413	0.8267
ENSG00000104884	ENSG00000250159	ERCC2	AC106791.1	0.3560	-0.0118	-0.0118	-0.0110	0.9144
ENSG00000104885	ENSG00000140575	DOT1L	IQGAP1	0.2889	0.2167	0.2243	0.9275	0.0451
ENSG00000104889	ENSG00000174749	RNASEH2A	FAM241A	0.2969	-0.0166	-0.0167	-0.0213	0.8793
ENSG00000104889	ENSG00000182307	RNASEH2A	C8orf33	0.2862	-0.0206	-0.0206	-0.0300	0.8509
ENSG00000104907	ENSG00000198846	TRMT1	TOX	0.3332	-0.0457	-0.0459	-0.0231	0.6759
ENSG00000104936	ENSG00000149541	DMPK	B3GAT3	0.3177	-0.0239	-0.0239	-0.0458	0.8272
ENSG00000105053	ENSG00000106049	VRK3	HIBADH	0.3119	-0.0267	-0.0269	-0.0120	0.8069
ENSG00000105053	ENSG00000165487	VRK3	MICU2	0.3205	-0.0542	-0.0548	-0.0504	0.6199
ENSG00000105122	ENSG00000105171	RASAL3	POP4	0.3379	-0.0536	-0.0534	-0.0135	0.6242
ENSG00000105122	ENSG00000152520	RASAL3	PAN3	0.3272	0.4043	0.4102	0.3662	0.0001
ENSG00000105122	ENSG00000175309	RASAL3	PHYKPL	0.3353	0.4291	0.4404	0.3595	0.0000
ENSG00000105122	ENSG00000179335	RASAL3	CLK3	0.2998	0.4097	0.4226	0.2906	0.0001
ENSG00000105122	ENSG00000186314	RASAL3	PRELID2	0.2814	-0.0536	-0.0534	-0.0117	0.6242
ENSG00000105122	ENSG00000253729	RASAL3	PRKDC	0.3471	0.3347	0.3294	0.2974	0.0016
ENSG00000105122	ENSG00000275066	RASAL3	SYNRG	0.3066	0.2985	0.2856	0.3243	0.0052
ENSG00000105135	ENSG00000185920	ILVBL	PTCH1	0.3328	-0.0292	-0.0293	-0.0303	0.7895
ENSG00000105135	ENSG00000215301	ILVBL	DDX3X	0.3030	0.0376	0.0374	0.1272	0.7309
ENSG00000105171	ENSG00000105122	POP4	RASAL3	0.3379	-0.0536	-0.0534	-0.2133	0.6242
ENSG00000105171	ENSG00000134590	POP4	RTL8C	0.2779	-0.0118	-0.0118	-0.0138	0.9144
ENSG00000105171	ENSG00000140157	POP4	NIPA2	0.3548	-0.0118	-0.0118	-0.0129	0.9144
ENSG00000105171	ENSG00000157014	POP4	TATDN2	0.3598	-0.0118	-0.0118	-0.0128	0.9144
ENSG00000105171	ENSG00000164253	POP4	WDR41	0.3480	-0.0167	-0.0167	-0.0251	0.8785
ENSG00000105171	ENSG00000167094	POP4	TTC16	0.2944	-0.0269	-0.0269	-0.0640	0.8057
ENSG00000105171	ENSG00000181991	POP4	MRPS11	0.3457	-0.0206	-0.0206	-0.0358	0.8506
ENSG00000105202	ENSG00000134077	FBL	THUMPD3	0.2888	-0.0204	-0.0206	-0.0101	0.8520
ENSG00000105202	ENSG00000135404	FBL	CD63	0.2878	0.0809	0.1079	0.1288	0.4588
ENSG00000105221	ENSG00000008952	AKT2	SEC62	0.3329	0.0521	0.0550	0.0650	0.6339
ENSG00000105221	ENSG00000122674	AKT2	CCZ1	0.2738	0.2842	0.2763	0.1960	0.0080
ENSG00000105221	ENSG00000144182	AKT2	LIPT1	0.3207	-0.0526	-0.0526	-0.0258	0.6302
ENSG00000105221	ENSG00000153147	AKT2	SMARCA5	0.3374	0.3954	0.4065	0.4644	0.0002
ENSG00000105221	ENSG00000196642	AKT2	RABL6	0.3176	-0.0250	-0.0226	-0.0269	0.8191
ENSG00000105221	ENSG00000260257	AKT2	AL035071.1	0.3646	-0.0645	-0.0649	-0.0393	0.5551
ENSG00000105223	ENSG00000273254	PLD3	AF129075.2	0.2638	-0.0346	-0.0347	-0.0118	0.7515
ENSG00000105287	ENSG00000117758	PRKD2	STX12	0.3246	0.2194	0.2416	0.2612	0.0424
ENSG00000105287	ENSG00000138621	PRKD2	PPCDC	0.3149	-0.0206	-0.0206	-0.0115	0.8506
ENSG00000105287	ENSG00000182179	PRKD2	UBA7	0.3106	-0.0469	-0.0472	-0.0625	0.6678
ENSG00000105287	ENSG00000183508	PRKD2	TENT5C	0.3217	-0.0562	-0.0565	-0.0939	0.6075
ENSG00000105383	ENSG00000124172	CD33	ATP5F1E	0.3241	0.1923	0.1896	0.7790	0.0760
ENSG00000105383	ENSG00000179922	CD33	ZNF784	0.3293	-0.0118	-0.0118	-0.0128	0.9144
ENSG00000105383	ENSG00000196116	CD33	TDRD7	0.3250	-0.0118	-0.0118	-0.0113	0.9144
ENSG00000105383	ENSG00000205791	CD33	LOH12CR2	0.3689	-0.0118	-0.0118	-0.0105	0.9144
ENSG00000105516	ENSG00000089916	DBP	GPATCH2L	0.3414	-0.0600	-0.0604	-0.0727	0.5831
ENSG00000105516	ENSG00000198668	DBP	CALM1	0.3536	0.2081	0.1549	0.5495	0.0545
ENSG00000105552	ENSG00000162851	BCAT2	TFB2M	0.3337	-0.0118	-0.0118	-0.0125	0.9144
ENSG00000105639	ENSG00000051108	JAK3	HERPUD1	0.2944	-0.0918	-0.0999	-0.2084	0.4007
ENSG00000105639	ENSG00000074201	JAK3	CLNS1A	0.3364	-0.0614	-0.0617	-0.0627	0.5746
ENSG00000105639	ENSG00000088808	JAK3	PPP1R13B	0.2933	-0.0269	-0.0269	-0.0124	0.8059
ENSG00000105639	ENSG00000136436	JAK3	CALCOCO2	0.3103	-0.0269	-0.0269	-0.0119	0.8059
ENSG00000105639	ENSG00000172009	JAK3	THOP1	0.3396	-0.0381	-0.0383	-0.0256	0.7274
ENSG00000105671	ENSG00000110429	DDX49	FBXO3	0.3136	-0.0493	-0.0493	-0.0979	0.6524
ENSG00000105671	ENSG00000110888	DDX49	CAPRIN2	0.3328	-0.0167	-0.0167	-0.0148	0.8785
ENSG00000105671	ENSG00000198585	DDX49	NUDT16	0.3026	-0.0167	-0.0167	-0.0149	0.8785
ENSG00000105671	ENSG00000228434	DDX49	AC004951.1	0.3078	-0.0458	-0.0459	-0.0863	0.6751
ENSG00000105671	ENSG00000259820	DDX49	AC083843.3	0.2924	0.7239	0.7113	0.5299	0.0000
ENSG00000105726	ENSG00000196937	ATP13A1	FAM3C	0.3141	-0.0492	-0.0493	-0.0238	0.6531
ENSG00000105726	ENSG00000278376	ATP13A1	AP004609.3	0.3164	-0.0787	-0.0794	-0.0622	0.4712
ENSG00000105810	ENSG00000121766	CDK6	ZCCHC17	0.3718	-0.0360	-0.0361	-0.0385	0.7423
ENSG00000105810	ENSG00000224086	CDK6	AC245452.1	0.3469	-0.0206	-0.0206	-0.0123	0.8507
ENSG00000105819	ENSG00000102882	PMPCB	MAPK3	0.3004	-0.0268	-0.0269	-0.0142	0.8063
ENSG00000105835	ENSG00000133597	NAMPT	ADCK2	0.3283	-0.0370	-0.0370	-0.0139	0.7351
ENSG00000105835	ENSG00000133731	NAMPT	IMPA1	0.3194	-0.0370	-0.0370	-0.0142	0.7351
ENSG00000105835	ENSG00000165983	NAMPT	PTER	0.2932	0.3204	0.3166	0.1132	0.0026
ENSG00000105854	ENSG00000126749	PON2	EMG1	0.3219	-0.0206	-0.0206	-0.0324	0.8506
ENSG00000105854	ENSG00000141456	PON2	PELP1	0.3440	-0.0206	-0.0206	-0.0420	0.8509
ENSG00000105854	ENSG00000235298	PON2	AL354733.3	0.3161	-0.0167	-0.0167	-0.0224	0.8786
ENSG00000106003	ENSG00000119787	LFNG	ATL2	0.3643	0.2081	0.2132	0.1047	0.0545
ENSG00000106144	ENSG00000035141	CASP2	FAM136A	0.3451	-0.0239	-0.0239	-0.0116	0.8268
ENSG00000106144	ENSG00000104643	CASP2	MTMR9	0.3523	0.4652	0.4730	0.2596	0.0000
ENSG00000106144	ENSG00000140575	CASP2	IQGAP1	0.3281	0.2736	0.2531	0.5746	0.0108
ENSG00000106144	ENSG00000275964	CASP2	AL355001.2	0.3121	-0.0239	-0.0239	-0.0115	0.8268
ENSG00000106244	ENSG00000113569	PDAP1	NUP155	0.3272	-0.0518	-0.0520	-0.0398	0.6356
ENSG00000106244	ENSG00000128789	PDAP1	PSMG2	0.2690	-0.0515	-0.0520	-0.0414	0.6375
ENSG00000106268	ENSG00000157540	NUDT1	DYRK1A	0.2987	0.1609	0.1646	0.2543	0.1389
ENSG00000106346	ENSG00000261150	USP42	EPPK1	0.3276	-0.0118	-0.0118	-0.0116	0.9144
ENSG00000106392	ENSG00000185917	C1GALT1	SETD4	0.2864	-0.0647	-0.0649	-0.0408	0.5538
ENSG00000106392	ENSG00000232112	C1GALT1	TMA7	0.3176	0.1468	0.1553	0.1961	0.1774
ENSG00000106546	ENSG00000100403	AHR	ZC3H7B	0.3409	-0.0290	-0.0293	-0.0216	0.7910
ENSG00000106546	ENSG00000136098	AHR	NEK3	0.3947	-0.0290	-0.0293	-0.0240	0.7911
ENSG00000106588	ENSG00000005339	PSMA2	CREBBP	0.3198	-0.0606	-0.0608	-0.1021	0.5795
ENSG00000106588	ENSG00000112996	PSMA2	MRPS30	0.3390	-0.0293	-0.0293	-0.0255	0.7888
ENSG00000106588	ENSG00000157873	PSMA2	TNFRSF14	0.3163	-0.0763	-0.0763	-0.1542	0.4850
ENSG00000106588	ENSG00000168883	PSMA2	USP39	0.3134	-0.0357	-0.0361	-0.0381	0.7440
ENSG00000106588	ENSG00000171311	PSMA2	EXOSC1	0.3500	-0.0470	-0.0472	-0.0645	0.6675
ENSG00000106588	ENSG00000171316	PSMA2	CHD7	0.2997	-0.0565	-0.0565	-0.0870	0.6057
ENSG00000106615	ENSG00000174606	RHEB	ANGEL2	0.2972	-0.0674	-0.0679	-0.0798	0.5374
ENSG00000106628	ENSG00000154978	POLD2	VOPP1	0.3519	-0.0599	-0.0604	-0.0742	0.5839
ENSG00000106636	ENSG00000162585	YKT6	FAAP20	0.3106	-0.0238	-0.0239	-0.0535	0.8277
ENSG00000106683	ENSG00000111361	LIMK1	EIF2B1	0.2900	-0.0269	-0.0269	-0.0693	0.8061
ENSG00000106683	ENSG00000135046	LIMK1	ANXA1	0.3136	-0.0592	-0.0590	-0.2966	0.5879
ENSG00000106683	ENSG00000152457	LIMK1	DCLRE1C	0.2876	-0.0206	-0.0206	-0.0386	0.8506
ENSG00000106683	ENSG00000164120	LIMK1	HPGD	0.3035	-0.0118	-0.0118	-0.0144	0.9144
ENSG00000106692	ENSG00000075856	FKTN	SART3	0.3548	-0.0238	-0.0238	-0.0254	0.8279
ENSG00000106692	ENSG00000136044	FKTN	APPL2	0.3188	-0.0236	-0.0238	-0.0253	0.8294
ENSG00000106992	ENSG00000139597	AK1	N4BP2L1	0.3722	-0.0340	-0.0341	-0.0448	0.7559
ENSG00000106992	ENSG00000157303	AK1	SUSD3	0.3199	-0.0340	-0.0341	-0.0459	0.7562
ENSG00000106992	ENSG00000165060	AK1	FXN	0.3132	-0.0238	-0.0238	-0.0237	0.8280
ENSG00000106992	ENSG00000196150	AK1	ZNF250	0.3197	-0.0292	-0.0293	-0.0330	0.7893
ENSG00000106992	ENSG00000267638	AK1	AC023855.1	0.3311	-0.0167	-0.0167	-0.0110	0.8786
ENSG00000107140	ENSG00000031081	TESK1	ARHGAP31	0.3340	-0.0206	-0.0206	-0.0108	0.8505
ENSG00000107140	ENSG00000111801	TESK1	BTN3A3	0.3733	-0.0293	-0.0293	-0.0222	0.7886
ENSG00000107140	ENSG00000135336	TESK1	ORC3	0.3027	0.3757	0.3958	0.3346	0.0004
ENSG00000107201	ENSG00000177683	DDX58	THAP5	0.3014	-0.0118	-0.0118	-0.0097	0.9144
ENSG00000107263	ENSG00000140365	RAPGEF1	COMMD4	0.3028	-0.0648	-0.0649	-0.0439	0.5533
ENSG00000107290	ENSG00000122643	SETX	NT5C3A	0.3053	-0.0677	-0.0679	-0.0561	0.5357
ENSG00000107290	ENSG00000162971	SETX	TYW5	0.3571	-0.0420	-0.0422	-0.0226	0.7013
ENSG00000107338	ENSG00000177954	SHB	RPS27	0.3477	0.0883	0.1298	0.3689	0.4188
ENSG00000107551	ENSG00000196653	RASSF4	ZNF502	0.3050	-0.0118	-0.0118	-0.0125	0.9144
ENSG00000107614	ENSG00000160219	TRDMT1	GAB3	0.3424	0.5354	0.5704	0.2941	0.0000
ENSG00000107643	ENSG00000133302	MAPK8	SLF1	0.3220	-0.0462	-0.0472	-0.0660	0.6730
ENSG00000107643	ENSG00000198551	MAPK8	ZNF627	0.2824	-0.0205	-0.0206	-0.0119	0.8513
ENSG00000107758	ENSG00000148950	PPP3CB	IMMP1L	0.3309	-0.0292	-0.0293	-0.0223	0.7894
ENSG00000107758	ENSG00000196418	PPP3CB	ZNF124	0.3088	-0.0360	-0.0361	-0.0314	0.7421
ENSG00000107789	ENSG00000106052	MINPP1	TAX1BP1	0.3129	-0.0322	-0.0322	-0.0786	0.7687
ENSG00000107789	ENSG00000155034	MINPP1	FBXL18	0.3531	-0.0167	-0.0167	-0.0212	0.8785
ENSG00000107798	ENSG00000144749	LIPA	LRIG1	0.3059	-0.0118	-0.0118	-0.0124	0.9144
ENSG00000107854	ENSG00000141098	TNKS2	GFOD2	0.3574	-0.0418	-0.0420	-0.0389	0.7021
ENSG00000107854	ENSG00000187837	TNKS2	HIST1H1C	0.3100	-0.0418	-0.0420	-0.0368	0.7026
ENSG00000107882	ENSG00000160087	SUFU	UBE2J2	0.3120	-0.0237	-0.0238	-0.0237	0.8284
ENSG00000107902	ENSG00000111707	LHPP	SUDS3	0.3499	-0.0167	-0.0167	-0.0210	0.8785
ENSG00000107902	ENSG00000124574	LHPP	ABCC10	0.3717	-0.0321	-0.0322	-0.0811	0.7691
ENSG00000107902	ENSG00000163823	LHPP	CCR1	0.3015	-0.0167	-0.0167	-0.0279	0.8786
ENSG00000107951	ENSG00000129315	MTPAP	CCNT1	0.3600	-0.0322	-0.0322	-0.0747	0.7682
ENSG00000107951	ENSG00000227630	MTPAP	LINC01132	0.3066	-0.0118	-0.0118	-0.0099	0.9144
ENSG00000107959	ENSG00000102100	PITRM1	SLC35A2	0.3311	0.2405	0.2484	0.2638	0.0257
ENSG00000107959	ENSG00000123200	PITRM1	ZC3H13	0.3144	0.1692	0.1878	0.2755	0.1193
ENSG00000107959	ENSG00000144357	PITRM1	UBR3	0.3165	-0.0418	-0.0420	-0.0487	0.7024
ENSG00000107968	ENSG00000115685	MAP3K8	PPP1R7	0.3196	-0.0486	-0.0487	-0.0520	0.6571
ENSG00000107968	ENSG00000173193	MAP3K8	PARP14	0.3666	0.5410	0.5487	0.9587	0.0000
ENSG00000108039	ENSG00000134590	XPNPEP1	RTL8C	0.3277	-0.0118	-0.0118	-0.0120	0.9144
ENSG00000108039	ENSG00000141576	XPNPEP1	RNF157	0.3575	-0.0295	-0.0297	-0.0704	0.7872
ENSG00000108039	ENSG00000149600	XPNPEP1	COMMD7	0.3035	-0.0269	-0.0269	-0.0566	0.8060
ENSG00000108055	ENSG00000137842	SMC3	TMEM62	0.3341	0.2278	0.2392	0.1141	0.0349
ENSG00000108352	ENSG00000112701	RAPGEFL1	SENP6	0.2975	-0.0391	-0.0392	-0.1202	0.7204
ENSG00000108389	ENSG00000135437	MTMR4	RDH5	0.3667	0.5658	0.5633	0.3360	0.0000
ENSG00000108389	ENSG00000204920	MTMR4	ZNF155	0.3380	0.2268	0.2394	0.1248	0.0357
ENSG00000108405	ENSG00000090060	P2RX1	PAPOLA	0.3300	0.2340	0.2357	0.8531	0.0301
ENSG00000108405	ENSG00000134046	P2RX1	MBD2	0.3343	-0.0322	-0.0322	-0.0932	0.7687
ENSG00000108405	ENSG00000159596	P2RX1	TMEM69	0.3202	-0.0206	-0.0206	-0.0409	0.8508
ENSG00000108405	ENSG00000187240	P2RX1	DYNC2H1	0.3172	-0.0167	-0.0167	-0.0242	0.8784
ENSG00000108469	ENSG00000164754	RECQL5	RAD21	0.2867	0.1244	0.1445	0.1969	0.2536
ENSG00000108474	ENSG00000181904	PIGL	C5orf24	0.3034	-0.0749	-0.0753	-0.1092	0.4933
ENSG00000108474	ENSG00000182831	PIGL	C16orf72	0.2874	0.1585	0.1721	0.2964	0.1449
ENSG00000108479	ENSG00000091536	GALK1	MYO15A	0.2800	-0.0118	-0.0118	-0.0138	0.9144
ENSG00000108479	ENSG00000165506	GALK1	DNAAF2	0.3043	-0.0118	-0.0118	-0.0142	0.9144
ENSG00000108479	ENSG00000175573	GALK1	C11orf68	0.3292	-0.0206	-0.0206	-0.0390	0.8508
ENSG00000108551	ENSG00000111875	RASD1	ASF1A	0.3210	-0.0118	-0.0118	-0.0112	0.9144
ENSG00000108578	ENSG00000007202	BLMH	KIAA0100	0.3281	-0.0267	-0.0269	-0.0633	0.8070
ENSG00000108578	ENSG00000166913	BLMH	YWHAB	0.3635	-0.0495	-0.0496	-0.1928	0.6506
ENSG00000108578	ENSG00000167815	BLMH	PRDX2	0.3245	0.3465	0.3547	0.9260	0.0011
ENSG00000108578	ENSG00000173064	BLMH	HECTD4	0.3297	-0.0239	-0.0239	-0.0527	0.8269
ENSG00000108582	ENSG00000172922	CPD	RNASEH2C	0.2765	-0.0654	-0.0656	-0.0831	0.5497
ENSG00000108591	ENSG00000101384	DRG2	JAG1	0.3222	-0.0118	-0.0118	-0.0121	0.9144
ENSG00000108591	ENSG00000131634	DRG2	TMEM204	0.3682	-0.0269	-0.0269	-0.0556	0.8060
ENSG00000108592	ENSG00000112033	FTSJ3	PPARD	0.3326	-0.0238	-0.0238	-0.0223	0.8278
ENSG00000108592	ENSG00000160014	FTSJ3	CALM3	0.3192	-0.0459	-0.0459	-0.0789	0.6749
ENSG00000108599	ENSG00000130024	AKAP10	PHF10	0.3324	-0.0880	-0.0884	-0.0846	0.4203
ENSG00000108599	ENSG00000158201	AKAP10	ABHD3	0.3408	0.1581	0.1248	0.1343	0.1459
ENSG00000108654	ENSG00000075624	DDX5	ACTB	0.3958	0.3079	0.3500	0.3043	0.0039
ENSG00000108654	ENSG00000083845	DDX5	RPS5	0.3201	0.1530	0.1896	0.1611	0.1597
ENSG00000108654	ENSG00000089009	DDX5	RPL6	0.2923	0.0914	0.2498	0.0999	0.4025
ENSG00000108654	ENSG00000089280	DDX5	FUS	0.3441	0.0903	0.2067	0.0928	0.4083
ENSG00000108654	ENSG00000096384	DDX5	HSP90AB1	0.3396	0.0053	0.1467	0.0060	0.9612
ENSG00000108654	ENSG00000100316	DDX5	RPL3	0.4215	0.1268	0.3514	0.1443	0.2447
ENSG00000108654	ENSG00000108107	DDX5	RPL28	0.3614	0.0158	0.2454	0.0182	0.8853
ENSG00000108654	ENSG00000112081	DDX5	SRSF3	0.3522	0.0515	0.1829	0.0570	0.6374
ENSG00000108654	ENSG00000112306	DDX5	RPS12	0.3825	0.1572	0.2667	0.1863	0.1483
ENSG00000108654	ENSG00000116560	DDX5	SFPQ	0.3278	0.2367	0.4186	0.2533	0.0282
ENSG00000108654	ENSG00000130066	DDX5	SAT1	0.3644	0.1743	0.2349	0.2088	0.1085
ENSG00000108654	ENSG00000132475	DDX5	H3F3B	0.3422	0.2554	0.2922	0.2231	0.0176
ENSG00000108654	ENSG00000137818	DDX5	RPLP1	0.3696	0.1426	0.1985	0.1587	0.1903
ENSG00000108654	ENSG00000139146	DDX5	SINHCAF	0.3511	0.2097	0.3422	0.1486	0.0527
ENSG00000108654	ENSG00000143924	DDX5	EML4	0.3507	0.1790	0.3589	0.1708	0.0992
ENSG00000108654	ENSG00000147403	DDX5	RPL10	0.3592	0.0122	0.3212	0.0140	0.9113
ENSG00000108654	ENSG00000159140	DDX5	SON	0.3232	0.3067	0.3248	0.3411	0.0041
ENSG00000108654	ENSG00000160255	DDX5	ITGB2	0.3533	-0.0425	0.1041	-0.0462	0.6977
ENSG00000108654	ENSG00000162783	DDX5	IER5	0.3575	0.0675	0.1342	0.0663	0.5371
ENSG00000108654	ENSG00000163682	DDX5	RPL9	0.3066	-0.1665	0.0295	-0.1808	0.1255
ENSG00000108654	ENSG00000167526	DDX5	RPL13	0.3197	0.2528	0.3676	0.2476	0.0189
ENSG00000108654	ENSG00000171223	DDX5	JUNB	0.3622	0.2464	0.3507	0.2340	0.0222
ENSG00000108654	ENSG00000181222	DDX5	POLR2A	0.3745	0.3714	0.4758	0.3851	0.0004
ENSG00000108654	ENSG00000183323	DDX5	CCDC125	0.3439	0.0879	0.1557	0.0232	0.4211
ENSG00000108654	ENSG00000265972	DDX5	TXNIP	0.3467	0.3263	0.3529	0.3775	0.0022
ENSG00000108679	ENSG00000103351	LGALS3BP	CLUAP1	0.3677	0.2348	0.2873	0.3552	0.0296
ENSG00000108679	ENSG00000113575	LGALS3BP	PPP2CA	0.2912	-0.0599	-0.0604	-0.0770	0.5835
ENSG00000108679	ENSG00000134108	LGALS3BP	ARL8B	0.3061	-0.0541	-0.0548	-0.0630	0.6205
ENSG00000108771	ENSG00000135632	DHX58	SMYD5	0.3113	-0.0118	-0.0118	-0.0124	0.9144
ENSG00000108773	ENSG00000169926	KAT2A	KLF13	0.3190	0.0364	0.0431	0.0941	0.7391
ENSG00000108773	ENSG00000239789	KAT2A	MRPS17	0.3322	-0.0291	-0.0293	-0.0271	0.7902
ENSG00000108784	ENSG00000148606	NAGLU	POLR3A	0.3417	-0.0239	-0.0239	-0.0115	0.8272
ENSG00000108784	ENSG00000164010	NAGLU	ERMAP	0.2796	-0.0239	-0.0239	-0.0111	0.8272
ENSG00000108946	ENSG00000143033	PRKAR1A	MTF2	0.3245	-0.1037	-0.1043	-0.1554	0.3419
ENSG00000108946	ENSG00000179526	PRKAR1A	SHARPIN	0.3052	-0.0545	-0.0548	-0.0494	0.6180
ENSG00000109189	ENSG00000117676	USP46	RPS6KA1	0.3323	-0.0472	-0.0472	-0.0590	0.6663
ENSG00000109189	ENSG00000158552	USP46	ZFAND2B	0.3222	-0.0470	-0.0472	-0.0658	0.6671
ENSG00000109320	ENSG00000005194	NFKB1	CIAPIN1	0.3287	-0.0563	-0.0565	-0.0415	0.6064
ENSG00000109323	ENSG00000171310	MANBA	CHST11	0.3098	-0.0238	-0.0238	-0.0267	0.8278
ENSG00000109323	ENSG00000205937	MANBA	RNPS1	0.2598	-0.0649	-0.0648	-0.1623	0.5525
ENSG00000109452	ENSG00000108883	INPP4B	EFTUD2	0.3084	0.1287	0.1292	0.0483	0.2376
ENSG00000109452	ENSG00000122566	INPP4B	HNRNPA2B1	0.3338	0.2282	0.3217	0.3042	0.0346
ENSG00000109452	ENSG00000130222	INPP4B	GADD45G	0.2758	0.0322	0.0254	0.0165	0.7682
ENSG00000109452	ENSG00000233927	INPP4B	RPS28	0.3290	0.1725	0.2111	0.2340	0.1123
ENSG00000109586	ENSG00000174007	GALNT7	CEP19	0.3281	-0.0166	-0.0167	-0.0131	0.8795
ENSG00000109586	ENSG00000196968	GALNT7	FUT11	0.3338	-0.0166	-0.0167	-0.0106	0.8795
ENSG00000109606	ENSG00000110880	DHX15	CORO1C	0.3581	-0.0206	-0.0206	-0.0121	0.8506
ENSG00000109618	ENSG00000047662	SEPSECS	FAM184B	0.3871	-0.0118	-0.0118	-0.0124	0.9144
ENSG00000109618	ENSG00000114503	SEPSECS	NCBP2	0.2923	-0.0206	-0.0206	-0.0421	0.8508
ENSG00000109618	ENSG00000171310	SEPSECS	CHST11	0.3178	-0.0167	-0.0167	-0.0276	0.8784
ENSG00000109775	ENSG00000109680	UFSP2	TBC1D19	0.3002	-0.0416	-0.0422	-0.0578	0.7036
ENSG00000109775	ENSG00000113716	UFSP2	HMGXB3	0.3265	-0.0165	-0.0167	-0.0102	0.8800
